
observation_date,DTWEXBGS
2019-07-25,115.2987
2019-07-26,115.5454
2019-07-29,115.5896
2019-07-30,115.6222
2019-07-31,115.4955
2019-08-01,116.0509
2019-08-02,116.1874
2019-08-05,116.587
2019-08-06,116.6921
2019-08-07,116.8003
2019-08-08,116.4756
2019-08-09,116.4432
2019-08-12,116.7567
2019-08-13,116.7283
2019-08-14,117.0926
2019-08-15,117.2247
2019-08-16,117.0796
2019-08-19,117.39
2019-08-20,117.3738
2019-08-21,117.1778
2019-08-22,117.357
2019-08-23,117.3027
2019-08-26,117.668
2019-08-27,117.7525
2019-08-28,117.8792
2019-08-29,118.0652
2019-08-30,118.16
2019-09-02,
2019-09-03,118.313
2019-09-04,117.6745
2019-09-05,117.4791
2019-09-06,117.1305
2019-09-09,117.0617
2019-09-10,117.09
2019-09-11,117.3138
2019-09-12,116.8391
2019-09-13,116.769
2019-09-16,117.0261
2019-09-17,116.9839
2019-09-18,116.9779
2019-09-19,117.0877
2019-09-20,117.1835
2019-09-23,117.3006
2019-09-24,117.2247
2019-09-25,117.6549
2019-09-26,117.729
2019-09-27,117.7246
2019-09-30,117.9488
2019-10-01,117.9621
2019-10-02,117.9694
2019-10-03,117.6628
2019-10-04,117.5306
2019-10-07,117.5552
2019-10-08,117.7423
2019-10-09,117.6854
2019-10-10,117.282
2019-10-11,116.8257
2019-10-14,
2019-10-15,116.8122
2019-10-16,116.6438
2019-10-17,116.2631
2019-10-18,116.1359
2019-10-21,116.0453
2019-10-22,115.9868
2019-10-23,116.0601
2019-10-24,116.1291
2019-10-25,116.0788
2019-10-28,116.0236
2019-10-29,115.9811
2019-10-30,116.1649
2019-10-31,115.9137
2019-11-01,115.7324
2019-11-04,115.8637
2019-11-05,116.1149
2019-11-06,116.1012
2019-11-07,116.1179
2019-11-08,116.344
2019-11-11,
2019-11-12,116.5843
2019-11-13,116.8404
2019-11-14,116.8031
2019-11-15,116.4409
2019-11-18,116.3634
2019-11-19,116.5402
2019-11-20,116.8293
2019-11-21,116.7447
2019-11-22,116.9148
2019-11-25,117.0109
2019-11-26,117.0529
2019-11-27,117.1292
2019-11-28,
2019-11-29,117.1218
2019-12-02,116.9664
2019-12-03,116.8916
2019-12-04,116.6938
2019-12-05,116.3857
2019-12-06,116.5394
2019-12-09,116.3296
2019-12-10,116.2557
2019-12-11,116.1492
2019-12-12,115.8755
2019-12-13,115.6976
2019-12-16,115.5559
2019-12-17,115.5561
2019-12-18,115.6627
2019-12-19,115.5997
2019-12-20,115.7604
2019-12-23,115.8066
2019-12-24,
2019-12-25,
2019-12-26,115.6347
2019-12-27,115.2207
2019-12-30,114.9639
2019-12-31,114.6697
2020-01-01,
2020-01-02,114.9746
2020-01-03,114.9862
2020-01-06,114.9552
2020-01-07,115.1467
2020-01-08,115.1318
2020-01-09,115.2325
2020-01-10,115.0671
2020-01-13,115.0337
2020-01-14,115.0233
2020-01-15,114.9526
2020-01-16,114.9999
2020-01-17,115.0642
2020-01-20,
2020-01-21,115.1865
2020-01-22,115.2264
2020-01-23,115.5537
2020-01-24,115.5545
2020-01-27,115.7994
2020-01-28,115.7226
2020-01-29,115.6986
2020-01-30,115.8065
2020-01-31,115.7342
2020-02-03,116.1176
2020-02-04,115.929
2020-02-05,116.0082
2020-02-06,116.1508
2020-02-07,116.5075
2020-02-10,116.5701
2020-02-11,116.3572
2020-02-12,116.2777
2020-02-13,116.398
2020-02-14,116.42
2020-02-17,
2020-02-18,116.6016
2020-02-19,116.7802
2020-02-20,117.2434
2020-02-21,117.0456
2020-02-24,117.401
2020-02-25,117.2417
2020-02-26,117.4048
2020-02-27,117.3686
2020-02-28,117.6573
2020-03-02,116.8148
2020-03-03,116.4958
2020-03-04,116.7799
2020-03-05,116.7913
2020-03-06,116.7132
2020-03-09,117.1927
2020-03-10,117.9082
2020-03-11,118.2564
2020-03-12,120.4945
2020-03-13,120.4439
2020-03-16,120.9417
2020-03-17,122.4875
2020-03-18,124.1693
2020-03-19,125.0662
2020-03-20,124.9425
2020-03-23,126.1342
2020-03-24,125.5092
2020-03-25,124.7995
2020-03-26,122.4384
2020-03-27,122.4097
2020-03-30,123.2997
2020-03-31,122.5394
2020-04-01,123.8033
2020-04-02,123.5994
2020-04-03,124.4237
2020-04-06,124.1692
2020-04-07,123.1038
2020-04-08,123.2299
2020-04-09,122.4834
2020-04-10,122.1668
2020-04-13,122.5282
2020-04-14,122.1204
2020-04-15,123.084
2020-04-16,123.4698
2020-04-17,122.8791
2020-04-20,123.1121
2020-04-21,123.9207
2020-04-22,123.9354
2020-04-23,123.7645
2020-04-24,124.172
2020-04-27,123.8954
2020-04-28,123.3794
2020-04-29,122.7877
2020-04-30,122.3375
2020-05-01,123.1615
2020-05-04,123.2224
2020-05-05,122.8117
2020-05-06,123.6188
2020-05-07,123.1339
2020-05-08,122.5465
2020-05-11,123.2423
2020-05-12,123.0694
2020-05-13,123.5512
2020-05-14,123.6524
2020-05-15,123.608
2020-05-18,122.8055
2020-05-19,122.5744
2020-05-20,122.1093
2020-05-21,122.099
2020-05-22,122.3278
2020-05-25,
2020-05-26,121.3933
2020-05-27,121.5741
2020-05-28,121.0207
2020-05-29,120.953
2020-06-01,120.2753
2020-06-02,119.692
2020-06-03,119.2625
2020-06-04,119.3094
2020-06-05,118.8202
2020-06-08,118.6687
2020-06-09,118.5967
2020-06-10,118.5307
2020-06-11,119.2435
2020-06-12,119.6719
2020-06-15,119.9622
2020-06-16,119.5744
2020-06-17,119.918
2020-06-18,120.2252
2020-06-19,120.226
2020-06-22,119.7613
2020-06-23,119.3372
2020-06-24,119.9834
2020-06-25,120.3089
2020-06-26,120.5425
2020-06-29,120.6757
2020-06-30,120.4746
2020-07-01,120.0902
2020-07-02,119.8648
2020-07-03,
2020-07-06,119.2941
2020-07-07,119.5814
2020-07-08,119.5625
2020-07-09,119.5221
2020-07-10,119.3601
2020-07-13,119.1984
2020-07-14,119.3999
2020-07-15,119.0423
2020-07-16,118.9368
2020-07-17,119.134
2020-07-20,119.0588
2020-07-21,118.4145
2020-07-22,118.1446
2020-07-23,118.0724
2020-07-24,118.1445
2020-07-27,117.3982
2020-07-28,117.3301
2020-07-29,117.2242
2020-07-30,117.4133
2020-07-31,117.2208
2020-08-03,117.8199
2020-08-04,117.7962
2020-08-05,116.8865
2020-08-06,117.055
2020-08-07,117.6365
2020-08-10,117.5946
2020-08-11,117.3902
2020-08-12,117.2679
2020-08-13,117.1313
2020-08-14,116.9512
2020-08-17,116.7609
2020-08-18,116.5722
2020-08-19,116.5789
2020-08-20,116.8243
2020-08-21,117.0682
2020-08-24,116.9238
2020-08-25,116.8324
2020-08-26,116.6358
2020-08-27,116.6614
2020-08-28,115.9506
2020-08-31,115.7717
2020-09-01,115.5814
2020-09-02,116.0423
2020-09-03,116.0799
2020-09-04,116.0457
2020-09-07,
2020-09-08,116.4725
2020-09-09,116.1396
2020-09-10,115.8906
2020-09-11,116.0963
2020-09-14,115.6523
2020-09-15,115.5996
2020-09-16,115.3623
2020-09-17,115.4476
2020-09-18,115.248
2020-09-21,116.3873
2020-09-22,116.5529
2020-09-23,117.2631
2020-09-24,117.5578
2020-09-25,117.8786
2020-09-28,117.629
2020-09-29,117.5379
2020-09-30,116.957
2020-10-01,116.7339
2020-10-02,116.7424
2020-10-05,116.187
2020-10-06,116.2781
2020-10-07,116.3548
2020-10-08,116.1753
2020-10-09,115.2843
2020-10-12,
2020-10-13,115.9193
2020-10-14,115.6959
2020-10-15,116.1046
2020-10-16,115.7754
2020-10-19,115.4109
2020-10-20,115.2558
2020-10-21,114.9185
2020-10-22,115.1234
2020-10-23,115.0198
2020-10-26,115.2872
2020-10-27,115.0206
2020-10-28,115.8099
2020-10-29,116.3138
2020-10-30,116.1417
2020-11-02,116.2425
2020-11-03,115.4864
2020-11-04,115.1733
2020-11-05,114.4615
2020-11-06,113.9977
2020-11-09,114.0942
2020-11-10,114.0802
2020-11-11,
2020-11-12,114.2889
2020-11-13,114.2445
2020-11-16,113.8356
2020-11-17,113.6864
2020-11-18,113.4645
2020-11-19,113.6982
2020-11-20,113.4932
2020-11-23,113.759
2020-11-24,113.4361
2020-11-25,113.1871
2020-11-26,
2020-11-27,
2020-11-30,113.2308
2020-12-01,112.8122
2020-12-02,112.6174
2020-12-03,112.0293
2020-12-04,111.7826
2020-12-07,111.8431
2020-12-08,111.8684
2020-12-09,112.0353
2020-12-10,111.9839
2020-12-11,112.1469
2020-12-14,112.177
2020-12-15,111.866
2020-12-16,111.7215
2020-12-17,111.2286
2020-12-18,111.6136
2020-12-21,111.9477
2020-12-22,112.201
2020-12-23,111.9873
2020-12-24,
2020-12-25,
2020-12-28,111.9821
2020-12-29,111.524
2020-12-30,111.3156
2020-12-31,111.324
2021-01-01,
2021-01-04,111.2143
2021-01-05,110.9649
2021-01-06,110.8573
2021-01-07,111.3124
2021-01-08,111.293
2021-01-11,111.8342
2021-01-12,111.5584
2021-01-13,111.3702
2021-01-14,111.1639
2021-01-15,111.5168
2021-01-18,
2021-01-19,111.4591
2021-01-20,
2021-01-21,111.2044
2021-01-22,111.5602
2021-01-25,111.8767
2021-01-26,111.6661
2021-01-27,112.0876
2021-01-28,112.015
2021-01-29,111.9604
2021-02-01,112.4282
2021-02-02,112.2937
2021-02-03,112.2648
2021-02-04,112.756
2021-02-05,112.2463
2021-02-08,112.0512
2021-02-09,111.7768
2021-02-10,111.5929
2021-02-11,111.5364
2021-02-12,111.4981
2021-02-15,
2021-02-16,111.7984
2021-02-17,112.03
2021-02-18,112.1718
2021-02-19,111.7179
2021-02-22,111.9316
2021-02-23,111.911
2021-02-24,111.7339
2021-02-25,111.9402
2021-02-26,112.8433
2021-03-01,112.538
2021-03-02,112.5472
2021-03-03,112.7761
2021-03-04,112.717
2021-03-05,113.7626
2021-03-08,114.2824
2021-03-09,113.9431
2021-03-10,113.6015
2021-03-11,112.9345
2021-03-12,113.0403
2021-03-15,113.2065
2021-03-16,112.997
2021-03-17,113.1726
2021-03-18,112.7872
2021-03-19,112.9877
2021-03-22,113.0154
2021-03-23,113.3038
2021-03-24,113.669
2021-03-25,114.014
2021-03-26,113.7532
2021-03-29,113.9447
2021-03-30,114.2152
2021-03-31,113.8351
2021-04-01,113.7504
2021-04-02,113.7429
2021-04-05,113.406
2021-04-06,113.1575
2021-04-07,113.254
2021-04-08,113.1015
2021-04-09,113.2132
2021-04-12,113.1916
2021-04-13,113.0489
2021-04-14,112.7951
2021-04-15,112.6274
2021-04-16,112.4913
2021-04-19,112.1929
2021-04-20,112.2444
2021-04-21,112.1862
2021-04-22,112.2385
2021-04-23,112.0981
2021-04-26,111.8207
2021-04-27,111.9203
2021-04-28,111.8015
2021-04-29,111.7583
2021-04-30,112.0959
2021-05-03,112.0176
2021-05-04,112.3021
2021-05-05,112.1639
2021-05-06,111.8525
2021-05-07,111.0372
2021-05-10,110.803
2021-05-11,110.904
2021-05-12,111.5762
2021-05-13,111.6079
2021-05-14,111.1476
2021-05-17,111.0913
2021-05-18,110.8446
2021-05-19,110.8933
2021-05-20,110.8741
2021-05-21,111.0714
2021-05-24,110.9254
2021-05-25,110.8557
2021-05-26,110.8814
2021-05-27,110.8829
2021-05-28,110.7711
2021-05-31,
2021-06-01,110.5179
2021-06-02,110.5924
2021-06-03,111.1905
2021-06-04,110.7645
2021-06-07,110.5275
2021-06-08,110.6608
2021-06-09,110.582
2021-06-10,110.557
2021-06-11,111.1052
2021-06-14,110.9779
2021-06-15,111.3634
2021-06-16,111.1287
2021-06-17,112.5881
2021-06-18,113.0517
2021-06-21,112.8506
2021-06-22,112.929
2021-06-23,112.3931
2021-06-24,112.3357
2021-06-25,111.9742
2021-06-28,112.033
2021-06-29,112.2692
2021-06-30,112.5613
2021-07-01,112.7484
2021-07-02,112.5507
2021-07-05,
2021-07-06,112.9602
2021-07-07,113.1136
2021-07-08,113.0863
2021-07-09,112.8468
2021-07-12,112.7701
2021-07-13,113.0153
2021-07-14,112.8885
2021-07-15,113.0122
2021-07-16,113.0504
2021-07-19,113.5547
2021-07-20,113.7582
2021-07-21,113.4018
2021-07-22,113.4788
2021-07-23,113.4486
2021-07-26,113.2335
2021-07-27,113.2321
2021-07-28,113.1899
2021-07-29,112.4927
2021-07-30,112.6808
2021-08-02,112.6784
2021-08-03,112.8331
2021-08-04,112.906
2021-08-05,112.778
2021-08-06,113.3192
2021-08-09,113.4625
2021-08-10,113.5072
2021-08-11,113.2917
2021-08-12,113.278
2021-08-13,113.0708
2021-08-16,113.179
2021-08-17,113.6263
2021-08-18,113.705
2021-08-19,114.1195
2021-08-20,114.5108
2021-08-23,113.9526
2021-08-24,113.6899
2021-08-25,113.6424
2021-08-26,113.7986
2021-08-27,113.3511
2021-08-30,113.256
2021-08-31,113.1175
2021-09-01,112.8832
2021-09-02,112.7966
2021-09-03,112.558
2021-09-06,
2021-09-07,112.9892
2021-09-08,113.2414
2021-09-09,113.053
2021-09-10,112.9519
2021-09-13,113.0432
2021-09-14,113.0151
2021-09-15,112.9862
2021-09-16,113.3122
2021-09-17,113.6074
2021-09-20,113.9511
2021-09-21,113.8266
2021-09-22,113.631
2021-09-23,113.5224
2021-09-24,113.7694
2021-09-27,113.7532
2021-09-28,114.2571
2021-09-29,114.7191
2021-09-30,114.6504
2021-10-01,114.3899
2021-10-04,114.2847
2021-10-05,114.3767
2021-10-06,114.7292
2021-10-07,114.5156
2021-10-08,114.6108
2021-10-11,
2021-10-12,114.7667
2021-10-13,114.4827
2021-10-14,114.2181
2021-10-15,114.1033
2021-10-18,114.0022
2021-10-19,113.6595
2021-10-20,113.521
2021-10-21,113.6322
2021-10-22,113.6828
2021-10-25,113.6172
2021-10-26,113.6863
2021-10-27,113.6342
2021-10-28,113.453
2021-10-29,114.149
2021-11-01,114.2231
2021-11-02,114.2997
2021-11-03,114.3754
2021-11-04,114.37
2021-11-05,114.0865
2021-11-08,113.8391
2021-11-09,113.7746
2021-11-10,114.1611
2021-11-11,
2021-11-12,114.5263
2021-11-15,114.6003
2021-11-16,115.149
2021-11-17,115.039
2021-11-18,115.0811
2021-11-19,115.2318
2021-11-22,115.6615
2021-11-23,116.026
2021-11-24,116.2855
2021-11-25,
2021-11-26,116.5259
2021-11-29,116.596
2021-11-30,116.2206
2021-12-01,115.9026
2021-12-02,116.0313
2021-12-03,116.2511
2021-12-06,116.1663
2021-12-07,115.8676
2021-12-08,115.4541
2021-12-09,115.7904
2021-12-10,115.5852
2021-12-13,115.8538
2021-12-14,116.252
2021-12-15,116.4342
2021-12-16,115.7267
2021-12-17,115.8022
2021-12-20,116.0206
2021-12-21,116.1208
2021-12-22,115.7612
2021-12-23,115.5469
2021-12-24,
2021-12-27,115.4821
2021-12-28,115.4327
2021-12-29,115.3819
2021-12-30,115.2969
2021-12-31,
2022-01-03,115.4243
2022-01-04,115.3263
2022-01-05,115.1524
2022-01-06,115.4189
2022-01-07,115.0596
2022-01-10,115.235
2022-01-11,114.8467
2022-01-12,114.3713
2022-01-13,114.1934
2022-01-14,114.3968
2022-01-17,
2022-01-18,114.7513
2022-01-19,114.6254
2022-01-20,114.4779
2022-01-21,114.6261
2022-01-24,115.2165
2022-01-25,115.1779
2022-01-26,115.1044
2022-01-27,115.9874
2022-01-28,116.049
2022-01-31,115.5742
2022-02-01,115.3775
2022-02-02,115.1643
2022-02-03,114.9175
2022-02-04,115.1473
2022-02-07,115.0209
2022-02-08,115.0999
2022-02-09,114.8329
2022-02-10,114.5618
2022-02-11,114.8489
2022-02-14,115.2008
2022-02-15,114.9357
2022-02-16,114.6954
2022-02-17,114.682
2022-02-18,114.8036
2022-02-21,
2022-02-22,114.7054
2022-02-23,114.6718
2022-02-24,115.9478
2022-02-25,115.2633
2022-02-28,115.2317
2022-03-01,115.8062
2022-03-02,115.7727
2022-03-03,115.9592
2022-03-04,116.661
2022-03-07,117.3406
2022-03-08,117.6281
2022-03-09,116.6057
2022-03-10,116.75
2022-03-11,117.0294
2022-03-14,117.1594
2022-03-15,117.2533
2022-03-16,116.8135
2022-03-17,116.0544
2022-03-18,116.1447
2022-03-21,115.9467
2022-03-22,116.0888
2022-03-23,116.0101
2022-03-24,115.9651
2022-03-25,115.7953
2022-03-28,116.1953
2022-03-29,115.572
2022-03-30,115.0857
2022-03-31,115.2254
2022-04-01,115.4835
2022-04-04,115.4121
2022-04-05,115.7328
2022-04-06,116.002
2022-04-07,116.3541
2022-04-08,116.42
2022-04-11,116.5423
2022-04-12,116.387
2022-04-13,116.2793
2022-04-14,116.7552
2022-04-15,116.7011
2022-04-18,116.8427
2022-04-19,117.1322
2022-04-20,116.7325
2022-04-21,117.1454
2022-04-22,118.0205
2022-04-25,118.6298
2022-04-26,118.9658
2022-04-27,119.472
2022-04-28,120.0703
2022-04-29,119.4936
2022-05-02,119.8827
2022-05-03,119.7037
2022-05-04,119.5567
2022-05-05,120.0043
2022-05-06,119.8544
2022-05-09,120.4949
2022-05-10,120.7716
2022-05-11,120.3896
2022-05-12,121.273
2022-05-13,120.8379
2022-05-16,120.6812
2022-05-17,119.8816
2022-05-18,120.022
2022-05-19,119.4244
2022-05-20,119.3617
2022-05-23,118.712
2022-05-24,118.6208
2022-05-25,118.9561
2022-05-26,118.7671
2022-05-27,118.2796
2022-05-30,
2022-05-31,118.0689
2022-06-01,118.6936
2022-06-02,118.0642
2022-06-03,118.2138
2022-06-06,118.3053
2022-06-07,118.4401
2022-06-08,118.3944
2022-06-09,118.9193
2022-06-10,119.9942
2022-06-13,121.1517
2022-06-14,121.6668
2022-06-15,121.6382
2022-06-16,120.6755
2022-06-17,121.2389
2022-06-20,
2022-06-21,120.646
2022-06-22,120.5232
2022-06-23,120.7646
2022-06-24,120.4897
2022-06-27,120.1789
2022-06-28,120.6254
2022-06-29,120.9689
2022-06-30,120.9718
2022-07-01,121.5123
2022-07-04,
2022-07-05,122.6276
2022-07-06,123.0165
2022-07-07,122.7336
2022-07-08,122.4724
2022-07-11,123.3062
2022-07-12,123.4612
2022-07-13,123.293
2022-07-14,124.0717
2022-07-15,123.4842
2022-07-18,122.78
2022-07-19,122.4922
2022-07-20,122.6096
2022-07-21,122.9169
2022-07-22,122.4643
2022-07-25,122.4721
2022-07-26,122.7698
2022-07-27,122.8281
2022-07-28,122.1267
2022-07-29,121.7793
2022-08-01,121.4218
2022-08-02,121.9609
2022-08-03,122.4002
2022-08-04,121.8436
2022-08-05,122.33
2022-08-08,121.8887
2022-08-09,121.8719
2022-08-10,120.7648
2022-08-11,120.7281
2022-08-12,121.0272
2022-08-15,121.4382
2022-08-16,121.6889
2022-08-17,122.0802
2022-08-18,122.3722
2022-08-19,123.0596
2022-08-22,123.6123
2022-08-23,123.0617
2022-08-24,123.1136
2022-08-25,123.0645
2022-08-26,123.0709
2022-08-29,123.4739
2022-08-30,123.6893
2022-08-31,123.5407
2022-09-01,124.4045
2022-09-02,123.7771
2022-09-05,
2022-09-06,124.7719
2022-09-07,124.8457
2022-09-08,124.584
2022-09-09,123.7954
2022-09-12,123.3441
2022-09-13,124.4342
2022-09-14,124.4593
2022-09-15,124.8944
2022-09-16,124.8879
2022-09-19,125.0177
2022-09-20,125.1324
2022-09-21,125.7464
2022-09-22,126.1668
2022-09-23,127.2867
2022-09-26,128.4544
2022-09-27,128.4399
2022-09-28,128.0937
2022-09-29,127.5463
2022-09-30,127.5159
2022-10-03,127.0793
2022-10-04,126.184
2022-10-05,126.863
2022-10-06,127.2481
2022-10-07,127.3093
2022-10-10,
2022-10-11,127.6614
2022-10-12,128.1456
2022-10-13,127.7276
2022-10-14,128.3303
2022-10-17,127.6478
2022-10-18,127.9184
2022-10-19,128.3992
2022-10-20,128.0084
2022-10-21,127.6758
2022-10-24,128.0351
2022-10-25,127.384
2022-10-26,126.481
2022-10-27,126.7102
2022-10-28,127.2196
2022-10-31,127.6272
2022-11-01,127.4011
2022-11-02,127.3138
2022-11-03,128.1712
2022-11-04,127.149
2022-11-07,126.3098
2022-11-08,125.64
2022-11-09,125.9926
2022-11-10,124.7142
2022-11-11,
2022-11-14,123.4425
2022-11-15,123.0534
2022-11-16,123.2964
2022-11-17,123.9929
2022-11-18,123.8678
2022-11-21,124.7143
2022-11-22,124.251
2022-11-23,123.7739
2022-11-24,
2022-11-25,123.3547
2022-11-28,123.6181
2022-11-29,123.6703
2022-11-30,123.5276
2022-12-01,122.0147
2022-12-02,122.0218
2022-12-05,122.6511
2022-12-06,123.0319
2022-12-07,122.7716
2022-12-08,122.4275
2022-12-09,122.4343
2022-12-12,122.7861
2022-12-13,121.8644
2022-12-14,121.8391
2022-12-15,122.5684
2022-12-16,122.6647
2022-12-19,122.5438
2022-12-20,122.1502
2022-12-21,122.2965
2022-12-22,122.2525
2022-12-23,121.9843
2022-12-26,
2022-12-27,121.767
2022-12-28,122.02
2022-12-29,121.6713
2022-12-30,121.4392
2023-01-02,
2023-01-03,122.0844
2023-01-04,121.5108
2023-01-05,122.0786
2023-01-06,121.0814
2023-01-09,120.1403
2023-01-10,120.234
2023-01-11,120.1445
2023-01-12,119.4108
2023-01-13,119.1422
2023-01-16,
2023-01-17,119.2186
2023-01-18,119.08
2023-01-19,119.6033
2023-01-20,119.3588
2023-01-23,119.1671
2023-01-24,119.1174
2023-01-25,118.995
2023-01-26,119.0472
2023-01-27,118.9521
2023-01-30,118.9079
2023-01-31,118.991
2023-02-01,118.6396
2023-02-02,118.349
2023-02-03,119.5014
2023-02-06,120.5116
2023-02-07,120.3298
2023-02-08,120.139
2023-02-09,119.9785
2023-02-10,120.1531
2023-02-13,120.0145
2023-02-14,119.9601
2023-02-15,120.4926
2023-02-16,120.5069
2023-02-17,120.6023
2023-02-20,
2023-02-21,120.678
2023-02-22,120.8969
2023-02-23,121.141
2023-02-24,121.6297
2023-02-27,121.4656
2023-02-28,121.4062
2023-03-01,120.6971
2023-03-02,121.1949
2023-03-03,120.8468
2023-03-06,120.5776
2023-03-07,121.531
2023-03-08,121.5222
2023-03-09,121.5225
2023-03-10,121.2963
2023-03-13,120.9157
2023-03-14,121.052
2023-03-15,122.1149
2023-03-16,121.751
2023-03-17,121.5923
2023-03-20,121.0637
2023-03-21,120.9535
2023-03-22,120.6883
2023-03-23,119.8174
2023-03-24,120.5106
2023-03-27,120.3239
2023-03-28,119.7987
2023-03-29,119.8223
2023-03-30,119.5103
2023-03-31,119.4611
2023-04-03,119.4342
2023-04-04,119.2641
2023-04-05,119.4068
2023-04-06,119.4229
2023-04-07,119.4673
2023-04-10,119.8962
2023-04-11,119.6409
2023-04-12,119.1341
2023-04-13,118.5376
2023-04-14,118.983
2023-04-17,119.3981
2023-04-18,119.2345
2023-04-19,119.4377
2023-04-20,119.2525
2023-04-21,119.4472
2023-04-24,119.3486
2023-04-25,119.7551
2023-04-26,119.4758
2023-04-27,119.5754
2023-04-28,119.376
2023-05-01,119.5845
2023-05-02,119.7514
2023-05-03,119.2773
2023-05-04,119.19
2023-05-05,118.7184
2023-05-08,118.7415
2023-05-09,118.984
2023-05-10,118.7561
2023-05-11,119.1902
2023-05-12,119.5206
2023-05-15,119.3288
2023-05-16,119.3567
2023-05-17,119.7849
2023-05-18,120.2642
2023-05-19,119.9479
2023-05-22,120.2609
2023-05-23,120.4913
2023-05-24,120.6481
2023-05-25,121.0126
2023-05-26,120.8022
2023-05-29,
2023-05-30,120.7387
2023-05-31,121.1527
2023-06-01,120.2628
2023-06-02,120.2102
2023-06-05,120.2175
2023-06-06,120.1906
2023-06-07,120.0893
2023-06-08,119.8069
2023-06-09,119.6781
2023-06-12,119.889
2023-06-13,119.4641
2023-06-14,119.0646
2023-06-15,118.8447
2023-06-16,118.7168
2023-06-19,
2023-06-20,119.2458
2023-06-21,119.0438
2023-06-22,119.074
2023-06-23,119.4584
2023-06-26,119.4123
2023-06-27,119.235
2023-06-28,119.6759
2023-06-29,119.8659
2023-06-30,119.7118
2023-07-03,119.5618
2023-07-04,
2023-07-05,119.6971
2023-07-06,120.1579
2023-07-07,119.4293
2023-07-10,119.3179
2023-07-11,119.0891
2023-07-12,118.0104
2023-07-13,117.5569
2023-07-14,117.4209
2023-07-17,117.5139
2023-07-18,117.4145
2023-07-19,117.745
2023-07-20,117.9615
2023-07-21,118.3072
2023-07-24,118.1812
2023-07-25,118.1978
2023-07-26,118.1097
2023-07-27,118.2497
2023-07-28,118.1429
2023-07-31,118.1738
2023-08-01,118.9156
2023-08-02,119.4622
2023-08-03,119.7123
2023-08-04,119.1684
2023-08-07,119.4297
2023-08-08,119.987
2023-08-09,119.8273
2023-08-10,119.5248
2023-08-11,119.9929
2023-08-14,120.4451
2023-08-15,120.5927
2023-08-16,120.7308
2023-08-17,120.8924
2023-08-18,120.7937
2023-08-21,120.8271
2023-08-22,120.7274
2023-08-23,120.4036
2023-08-24,120.5987
2023-08-25,120.8752
2023-08-28,120.687
2023-08-29,120.6383
2023-08-30,120.187
2023-08-31,120.5882
2023-09-01,121.1011
2023-09-04,
2023-09-05,121.7785
2023-09-06,122.2029
2023-09-07,122.2903
2023-09-08,122.2933
2023-09-11,121.6757
2023-09-12,121.6301
2023-09-13,121.3981
2023-09-14,121.5744
2023-09-15,121.5361
2023-09-18,121.5414
2023-09-19,121.5175
2023-09-20,121.32
2023-09-21,121.8972
2023-09-22,121.8735
2023-09-25,122.4445
2023-09-26,122.795
2023-09-27,123.2947
2023-09-28,122.8562
2023-09-29,122.6332
2023-10-02,123.3573
2023-10-03,124.0624
2023-10-04,123.8848
2023-10-05,124.1752
2023-10-06,123.6561
2023-10-09,
2023-10-10,123.2437
2023-10-11,123.092
2023-10-12,123.5087
2023-10-13,123.8788
2023-10-16,123.621
2023-10-17,123.4334
2023-10-18,124.1001
2023-10-19,124.0861
2023-10-20,123.9049
2023-10-23,123.5935
2023-10-24,123.9249
2023-10-25,124.069
2023-10-26,124.285
2023-10-27,123.9145
2023-10-30,123.7044
2023-10-31,124.1229
2023-11-01,124.0801
2023-11-02,123.1995
2023-11-03,122.1006
2023-11-06,121.9692
2023-11-07,122.3882
2023-11-08,122.4055
2023-11-09,122.4434
2023-11-10,
2023-11-13,122.7389
2023-11-14,121.6865
2023-11-15,121.4035
2023-11-16,121.4953
2023-11-17,121.1657
2023-11-20,120.5653
2023-11-21,120.5182
2023-11-22,120.9757
2023-11-23,
2023-11-24,120.5285
2023-11-27,120.4893
2023-11-28,119.9174
2023-11-29,120.1246
2023-11-30,120.5421
2023-12-01,120.2542
2023-12-04,120.7669
2023-12-05,121.0731
2023-12-06,120.8348
2023-12-07,120.8938
2023-12-08,121.0499
2023-12-11,121.2212
2023-12-12,120.9825
2023-12-13,121.4667
2023-12-14,119.8952
2023-12-15,120.062
2023-12-18,120.2386
2023-12-19,119.8116
2023-12-20,119.8872
2023-12-21,119.6721
2023-12-22,119.4214
2023-12-25,
2023-12-26,119.2551
2023-12-27,118.8525
2023-12-28,118.762
2023-12-29,118.7686
2024-01-01,
2024-01-02,119.6165
2024-01-03,120.0407
2024-01-04,119.9775
2024-01-05,119.7474
2024-01-08,119.6237
2024-01-09,120.0296
2024-01-10,120.1258
2024-01-11,120.2516
2024-01-12,119.9009
2024-01-15,
2024-01-16,120.9213
2024-01-17,121.3823
2024-01-18,121.2366
2024-01-19,120.9947
2024-01-22,120.9687
2024-01-23,121.4244
2024-01-24,120.8336
2024-01-25,121.167
2024-01-26,120.9665
2024-01-29,121.1888
2024-01-30,120.9442
2024-01-31,120.7727
2024-02-01,120.6832
2024-02-02,121.2438
2024-02-05,121.6831
2024-02-06,121.3021
2024-02-07,121.2518
2024-02-08,121.4226
2024-02-09,121.3851
2024-02-12,121.2839
2024-02-13,121.8558
2024-02-14,121.7411
2024-02-15,121.5567
2024-02-16,121.4984
2024-02-19,
2024-02-20,121.3769
